Ano;Período;Salário Mínimo Nominal;Salário Mínimo Necessário
2025;Março;R$ 1.518,00;R$ 7.398,94
2025;Fevereiro;R$ 1.518,00;R$ 7.229,32
2025;Janeiro;R$ 1.518,00;R$ 7.156,15
2024;Dezembro;R$ 1.412,00;R$ 7.067,68
2024;Novembro;R$ 1.412,00;R$ 6.959,31
2024;Outubro;R$ 1.412,00;R$ 6.769,87
2024;Setembro;R$ 1.412,00;R$ 6.657,55
2024;Agosto;R$ 1.412,00;R$ 6.606,13
2024;Julho;R$ 1.412,00;R$ 6.802,88
2024;Junho;R$ 1.412,00;R$ 6.995,44
2024;Maio;R$ 1.412,00;R$ 6.946,37
2024;Abril;R$ 1.412,00;R$ 6.912,69
2024;Março;R$ 1.412,00;R$ 6.832,20
2024;Fevereiro;R$ 1.412,00;R$ 6.996,36
2024;Janeiro;R$ 1.412,00;R$ 6.723,41
2023;Dezembro;R$ 1.320,00;R$ 6.439,62
2023;Novembro;R$ 1.320,00;R$ 6.294,71
2023;Outubro;R$ 1.320,00;R$ 6.210,11
2023;Setembro;R$ 1.320,00;R$ 6.280,93
2023;Agosto;R$ 1.320,00;R$ 6.389,72
2023;Julho;R$ 1.320,00;R$ 6.528,93
2023;Junho;R$ 1.320,00;R$ 6.578,41
2023;Maio;R$ 1.320,00;R$ 6.652,09
2023;Abril;R$ 1.302,00;R$ 6.676,11
2023;Março;R$ 1.302,00;R$ 6.571,52
2023;Fevereiro;R$ 1.302,00;R$ 6.547,58
2023;Janeiro;R$ 1.302,00;R$ 6.641,58
2022;Dezembro;R$ 1.212,00;R$ 6.647,63
2022;Novembro;R$ 1.212,00;R$ 6.575,30
2022;Outubro;R$ 1.212,00;R$ 6.458,86
2022;Setembro;R$ 1.212,00;R$ 6.306,97
2022;Agosto;R$ 1.212,00;R$ 6.298,91
2022;Julho;R$ 1.212,00;R$ 6.388,55
2022;Junho;R$ 1.212,00;R$ 6.527,67
2022;Maio;R$ 1.212,00;R$ 6.535,40
2022;Abril;R$ 1.212,00;R$ 6.754,33
2022;Março;R$ 1.212,00;R$ 6.394,76
2022;Fevereiro;R$ 1.212,00;R$ 6.012,18
2022;Janeiro;R$ 1.212,00;R$ 5.997,14
2021;Dezembro;R$ 1.100,00;R$ 5.800,98
2021;Novembro;R$ 1.100,00;R$ 5.969,17
2021;Outubro;R$ 1.100,00;R$ 5.886,50
2021;Setembro;R$ 1.100,00;R$ 5.657,66
2021;Agosto;R$ 1.100,00;R$ 5.583,90
2021;Julho;R$ 1.100,00;R$ 5.518,79
2021;Junho;R$ 1.100,00;R$ 5.421,84
2021;Maio;R$ 1.100,00;R$ 5.351,11
2021;Abril;R$ 1.100,00;R$ 5.330,69
2021;Março;R$ 1.100,00;R$ 5.315,74
2021;Fevereiro;R$ 1.100,00;R$ 5.375,05
2021;Janeiro;R$ 1.100,00;R$ 5.495,52
2020;Dezembro;R$ 1.045,00;R$ 5.304,90
2020;Novembro;R$ 1.045,00;R$ 5.289,53
2020;Outubro;R$ 1.045,00;R$ 5.005,91
2020;Setembro;R$ 1.045,00;R$ 4.892,75
2020;Agosto;R$ 1.045,00;R$ 4.536,12
2020;Julho;R$ 1.045,00;R$ 4.420,11
2020;Junho;R$ 1.045,00;R$ 4.595,60
2020;Maio;R$ 1.045,00;R$ 4.694,57
2020;Abril;R$ 1.045,00;R$ 4.673,06
2020;Março;R$ 1.045,00;R$ 4.483,20
2020;Fevereiro;R$ 1.045,00;R$ 4.366,51
2020;Janeiro;R$ 1.039,00;R$ 4.347,61
2019;Dezembro;R$ 998,00;R$ 4.342,57
2019;Novembro;R$ 998,00;R$ 4.021,39
2019;Outubro;R$ 998,00;R$ 3.978,63
2019;Setembro;R$ 998,00;R$ 3.980,82
2019;Agosto;R$ 998,00;R$ 4.044,58
2019;Julho;R$ 998,00;R$ 4.143,55
2019;Junho;R$ 998,00;R$ 4.214,62
2019;Maio;R$ 998,00;R$ 4.259,90
2019;Abril;R$ 998,00;R$ 4.385,75
2019;Março;R$ 998,00;R$ 4.277,04
2019;Fevereiro;R$ 998,00;R$ 4.052,65
2019;Janeiro;R$ 998,00;R$ 3.928,73
2018;Dezembro;R$ 954,00;R$ 3.960,57
2018;Novembro;R$ 954,00;R$ 3.959,98
2018;Outubro;R$ 954,00;R$ 3.783,39
2018;Setembro;R$ 954,00;R$ 3.658,39
2018;Agosto;R$ 954,00;R$ 3.636,04
2018;Julho;R$ 954,00;R$ 3.674,77
2018;Junho;R$ 954,00;R$ 3.804,06
2018;Maio;R$ 954,00;R$ 3.747,10
2018;Abril;R$ 954,00;R$ 3.696,95
2018;Março;R$ 954,00;R$ 3.706,44
2018;Fevereiro;R$ 954,00;R$ 3.682,67
2018;Janeiro;R$ 954,00;R$ 3.752,65
2017;Dezembro;R$ 937,00;R$ 3.585,05
2017;Novembro;R$ 937,00;R$ 3.731,39
2017;Outubro;R$ 937,00;R$ 3.754,16
2017;Setembro;R$ 937,00;R$ 3.668,55
2017;Agosto;R$ 937,00;R$ 3.744,83
2017;Julho;R$ 937,00;R$ 3.810,36
2017;Junho;R$ 937,00;R$ 3.727,19
2017;Maio;R$ 937,00;R$ 3.869,92
2017;Abril;R$ 937,00;R$ 3.899,66
2017;Março;R$ 937,00;R$ 3.673,09
2017;Fevereiro;R$ 937,00;R$ 3.658,72
2017;Janeiro;R$ 937,00;R$ 3.811,29
2016;Dezembro;R$ 880,00;R$ 3.856,23
2016;Novembro;R$ 880,00;R$ 3.940,41
2016;Outubro;R$ 880,00;R$ 4.016,27
2016;Setembro;R$ 880,00;R$ 4.013,08
2016;Agosto;R$ 880,00;R$ 3.991,40
2016;Julho;R$ 880,00;R$ 3.992,75
2016;Junho;R$ 880,00;R$ 3.940,24
2016;Maio;R$ 880,00;R$ 3.777,93
2016;Abril;R$ 880,00;R$ 3.716,77
2016;Março;R$ 880,00;R$ 3.736,26
2016;Fevereiro;R$ 880,00;R$ 3.725,01
2016;Janeiro;R$ 880,00;R$ 3.795,24
2015;Dezembro;R$ 788,00;R$ 3.518,51
2015;Novembro;R$ 788,00;R$ 3.399,22
2015;Outubro;R$ 788,00;R$ 3.210,28
2015;Setembro;R$ 788,00;R$ 3.240,27
2015;Agosto;R$ 788,00;R$ 3.258,16
2015;Julho;R$ 788,00;R$ 3.325,37
2015;Junho;R$ 788,00;R$ 3.299,66
2015;Maio;R$ 788,00;R$ 3.377,62
2015;Abril;R$ 788,00;R$ 3.251,61
2015;Março;R$ 788,00;R$ 3.186,92
2015;Fevereiro;R$ 788,00;R$ 3.182,81
2015;Janeiro;R$ 788,00;R$ 3.118,62
2014;Dezembro;R$ 724,00;R$ 2.975,55
2014;Novembro;R$ 724,00;R$ 2.923,22
2014;Outubro;R$ 724,00;R$ 2.967,07
2014;Setembro;R$ 724,00;R$ 2.862,73
2014;Agosto;R$ 724,00;R$ 2.861,55
2014;Julho;R$ 724,00;R$ 2.915,07
2014;Junho;R$ 724,00;R$ 2.979,25
2014;Maio;R$ 724,00;R$ 3.079,31
2014;Abril;R$ 724,00;R$ 3.019,07
2014;Março;R$ 724,00;R$ 2.992,19
2014;Fevereiro;R$ 724,00;R$ 2.778,63
2014;Janeiro;R$ 724,00;R$ 2.748,22
2013;Dezembro;R$ 678,00;R$ 2.765,44
2013;Novembro;R$ 678,00;R$ 2.761,58
2013;Outubro;R$ 678,00;R$ 2.729,24
2013;Setembro;R$ 678,00;R$ 2.621,70
2013;Agosto;R$ 678,00;R$ 2.685,47
2013;Julho;R$ 678,00;R$ 2.750,83
2013;Junho;R$ 678,00;R$ 2.860,21
2013;Maio;R$ 678,00;R$ 2.873,56
2013;Abril;R$ 678,00;R$ 2.892,47
2013;Março;R$ 678,00;R$ 2.824,92
2013;Fevereiro;R$ 678,00;R$ 2.743,69
2013;Janeiro;R$ 678,00;R$ 2.674,88
2012;Dezembro;R$ 622,00;R$ 2.561,47
2012;Novembro;R$ 622,00;R$ 2.514,09
2012;Outubro;R$ 622,00;R$ 2.617,33
2012;Setembro;R$ 622,00;R$ 2.616,41
2012;Agosto;R$ 622,00;R$ 2.589,78
2012;Julho;R$ 622,00;R$ 2.519,97
2012;Junho;R$ 622,00;R$ 2.416,38
2012;Maio;R$ 622,00;R$ 2.383,28
2012;Abril;R$ 622,00;R$ 2.329,35
2012;Março;R$ 622,00;R$ 2.295,58
2012;Fevereiro;R$ 622,00;R$ 2.323,21
2012;Janeiro;R$ 622,00;R$ 2.398,82
2011;Dezembro;R$ 545,00;R$ 2.329,35
2011;Novembro;R$ 545,00;R$ 2.349,26
2011;Outubro;R$ 545,00;R$ 2.329,94
2011;Setembro;R$ 545,00;R$ 2.285,83
2011;Agosto;R$ 545,00;R$ 2.278,77
2011;Julho;R$ 545,00;R$ 2.212,66
2011;Junho;R$ 545,00;R$ 2.297,51
2011;Maio;R$ 545,00;R$ 2.293,31
2011;Abril;R$ 545,00;R$ 2.255,84
2011;Março;R$ 545,00;R$ 2.247,94
2011;Fevereiro;R$ 540,00;R$ 2.194,18
2011;Janeiro;R$ 540,00;R$ 2.194,76
2010;Dezembro;R$ 510,00;R$ 2.227,53
2010;Novembro;R$ 510,00;R$ 2.222,99
2010;Outubro;R$ 510,00;R$ 2.132,09
2010;Setembro;R$ 510,00;R$ 2.047,58
2010;Agosto;R$ 510,00;R$ 2.023,89
2010;Julho;R$ 510,00;R$ 2.011,03
2010;Junho;R$ 510,00;R$ 2.092,36
2010;Maio;R$ 510,00;R$ 2.157,88
2010;Abril;R$ 510,00;R$ 2.257,52
2010;Março;R$ 510,00;R$ 2.159,65
2010;Fevereiro;R$ 510,00;R$ 2.003,30
2010;Janeiro;R$ 510,00;R$ 1.987,26
2009;Dezembro;R$ 465,00;R$ 1.995,91
2009;Novembro;R$ 465,00;R$ 2.139,06
2009;Outubro;R$ 465,00;R$ 2.085,89
2009;Setembro;R$ 465,00;R$ 2.065,47
2009;Agosto;R$ 465,00;R$ 2.005,07
2009;Julho;R$ 465,00;R$ 1.994,82
2009;Junho;R$ 465,00;R$ 2.046,99
2009;Maio;R$ 465,00;R$ 2.045,06
2009;Abril;R$ 465,00;R$ 1.972,64
2009;Março;R$ 465,00;R$ 2.005,57
2009;Fevereiro;R$ 465,00;R$ 2.075,55
2009;Janeiro;R$ 415,00;R$ 2.077,15
2008;Dezembro;R$ 415,00;R$ 2.141,08
2008;Novembro;R$ 415,00;R$ 2.007,84
2008;Outubro;R$ 415,00;R$ 2.014,73
2008;Setembro;R$ 415,00;R$ 1.971,55
2008;Agosto;R$ 415,00;R$ 2.025,99
2008;Julho;R$ 415,00;R$ 2.178,30
2008;Junho;R$ 415,00;R$ 2.072,70
2008;Maio;R$ 415,00;R$ 1.987,51
2008;Abril;R$ 415,00;R$ 1.918,12
2008;Março;R$ 415,00;R$ 1.881,32
2008;Fevereiro;R$ 380,00;R$ 1.900,31
2008;Janeiro;R$ 380,00;R$ 1.924,59
2007;Dezembro;R$ 380,00;R$ 1.803,11
2007;Novembro;R$ 380,00;R$ 1.726,24
2007;Outubro;R$ 380,00;R$ 1.797,56
2007;Setembro;R$ 380,00;R$ 1.737,16
2007;Agosto;R$ 380,00;R$ 1.733,88
2007;Julho;R$ 380,00;R$ 1.688,35
2007;Junho;R$ 380,00;R$ 1.628,96
2007;Maio;R$ 380,00;R$ 1.620,64
2007;Abril;R$ 380,00;R$ 1.672,56
2007;Março;R$ 350,00;R$ 1.620,89
2007;Fevereiro;R$ 350,00;R$ 1.562,25
2007;Janeiro;R$ 350,00;R$ 1.565,61
2006;Dezembro;R$ 350,00;R$ 1.564,52
2006;Novembro;R$ 350,00;R$ 1.613,08
2006;Outubro;R$ 350,00;R$ 1.510,00
2006;Setembro;R$ 350,00;R$ 1.492,69
2006;Agosto;R$ 350,00;R$ 1.442,62
2006;Julho;R$ 350,00;R$ 1.436,74
2006;Junho;R$ 350,00;R$ 1.447,58
2006;Maio;R$ 350,00;R$ 1.503,70
2006;Abril;R$ 350,00;R$ 1.536,96
2006;Março;R$ 300,00;R$ 1.489,33
2006;Fevereiro;R$ 300,00;R$ 1.474,71
2006;Janeiro;R$ 300,00;R$ 1.496,56
2005;Dezembro;R$ 300,00;R$ 1.607,11
2005;Novembro;R$ 300,00;R$ 1.551,41
2005;Outubro;R$ 300,00;R$ 1.468,24
2005;Setembro;R$ 300,00;R$ 1.458,42
2005;Agosto;R$ 300,00;R$ 1.471,18
2005;Julho;R$ 300,00;R$ 1.497,23
2005;Junho;R$ 300,00;R$ 1.538,56
2005;Maio;R$ 300,00;R$ 1.588,80
2005;Abril;R$ 260,00;R$ 1.538,64
2005;Março;R$ 260,00;R$ 1.477,49
2005;Fevereiro;R$ 260,00;R$ 1.474,96
2005;Janeiro;R$ 260,00;R$ 1.452,28
2004;Dezembro;R$ 260,00;R$ 1.468,08
2004;Novembro;R$ 260,00;R$ 1.439,68
2004;Outubro;R$ 260,00;R$ 1.510,67
2004;Setembro;R$ 260,00;R$ 1.532,18
2004;Agosto;R$ 260,00;R$ 1.596,11
2004;Julho;R$ 260,00;R$ 1.527,56
2004;Junho;R$ 260,00;R$ 1.538,06
2004;Maio;R$ 260,00;R$ 1.522,01
2004;Abril;R$ 240,00;R$ 1.386,47
2004;Março;R$ 240,00;R$ 1.402,63
2004;Fevereiro;R$ 240,00;R$ 1.422,46
2004;Janeiro;R$ 240,00;R$ 1.445,39
2003;Dezembro;R$ 240,00;R$ 1.420,61
2003;Novembro;R$ 240,00;R$ 1.408,76
2003;Outubro;R$ 240,00;R$ 1.391,37
2003;Setembro;R$ 240,00;R$ 1.366,76
2003;Agosto;R$ 240,00;R$ 1.359,03
2003;Julho;R$ 240,00;R$ 1.396,50
2003;Junho;R$ 240,00;R$ 1.421,62
2003;Maio;R$ 240,00;R$ 1.478,16
2003;Abril;R$ 240,00;R$ 1.557,55
2003;Março;R$ 200,00;R$ 1.466,73
2003;Fevereiro;R$ 200,00;R$ 1.399,10
2003;Janeiro;R$ 200,00;R$ 1.385,91
2002;Dezembro;R$ 200,00;R$ 1.378,19
2002;Novembro;R$ 200,00;R$ 1.357,43
2002;Outubro;R$ 200,00;R$ 1.270,40
2002;Setembro;R$ 200,00;R$ 1.247,97
2002;Agosto;R$ 200,00;R$ 1.168,92
2002;Julho;R$ 200,00;R$ 1.154,63
2002;Junho;R$ 200,00;R$ 1.129,18
2002;Maio;R$ 200,00;R$ 1.121,53
2002;Abril;R$ 200,00;R$ 1.143,29
2002;Março;R$ 180,00;R$ 1.091,21
2002;Fevereiro;R$ 180,00;R$ 1.084,91
2002;Janeiro;R$ 180,00;R$ 1.116,66
2001;Dezembro;R$ 180,00;R$ 1.101,54
2001;Novembro;R$ 180,00;R$  1.091,04
2001;Outubro;R$ 180,00;R$  1.081,04
2001;Setembro;R$ 180,00;R$  1.076,84
2001;Agosto;R$ 180,00;R$  1.070,46
2001;Julho;R$ 180,00;R$  1.055,84
2001;Junho;R$ 180,00;R$  1.072,14
2001;Maio;R$ 180,00;R$  1.090,28
2001;Abril;R$ 180,00;R$  1.092,97
2001;Março;R$ 151,00;R$  1.066,68
2001;Fevereiro;R$ 151,00;R$  1.037,02
2001;Janeiro;R$ 151,00;R$  1.036,35
2000;Dezembro;R$ 151,00;"R$
1.004,26"
2000;Novembro;R$ 151,00;"R$
1.021,65"
2000;Outubro;R$ 151,00;R$ 1.030,05
2000;Setembro;R$ 151,00;R$ 1.003,67
2000;Agosto;R$ 151,00;R$ 936,01
2000;Julho;R$ 151,00;R$ 936,12
2000;Junho;R$ 151,00;R$ 919,41
2000;Maio;R$ 151,00;R$ 939,06
2000;Abril;R$ 151,00;R$ 973,84
2000;Março;R$ 136,00;R$ 967,21
2000;Fevereiro;R$ 136,00;R$  930,83
2000;Janeiro;R$ 136,00;R$  942,76
1999;Dezembro;R$ 136,00;R$  940,58
1999;Novembro;R$ 136,00;R$  940,16
1999;Outubro;R$ 136,00;R$  933,44
1999;Setembro;R$ 136,00;R$ 908,74
1999;Agosto;R$ 136,00;"R$
892,44"
1999;Julho;R$ 136,00;"R$
870,76"
1999;Junho;R$ 136,00;"R$
896,22"
1999;Maio;R$ 136,00;"R$
882,53"
1999;Abril;R$ 130,00;"R$
878,24"
1999;Março;R$ 130,00;"R$
892,86"
1999;Fevereiro;R$ 130,00;"R$
896,81"
1999;Janeiro;R$ 130,00;"R$
880,93"
1998;Dezembro;R$ 130,00;"R$
857,66"
1998;Novembro;R$ 130,00;"R$
854,89"
1998;Outubro;R$ 130,00;R$ 861,02
1998;Setembro;R$ 130,00;R$ 844,55
1998;Agosto;R$ 130,00;R$ 852,11
1998;Julho;R$ 130,00;R$ 882,78
1998;Junho;R$ 130,00;R$ 936,46
1998;Maio;R$ 130,00;R$ 942,09
1998;Abril;R$ 120,00;R$ 916,30
1998;Março;R$ 120,00;R$ 869,76
1998;Fevereiro;R$ 120,00;R$ 854,55
1998;Janeiro;R$ 120,00;R$ 864,88
1997;Dezembro;R$ 120,00;"R$
837,16"
1997;Novembro;R$ 120,00;"R$
802,13"
1997;Outubro;R$ 120,00;R$ 789,69
1997;Setembro;R$ 120,00;R$ 776,42
1997;Agosto;R$ 120,00;R$ 768,36
1997;Julho;R$ 120,00;R$ 770,37
1997;Junho;R$ 120,00;R$ 790,11
1997;Maio;R$ 120,00;R$ 820,86
1997;Abril;R$ 112,00;R$ 863,71
1997;Março;R$ 112,00;R$ 849,51
1997;Fevereiro;R$ 112,00;R$ 787,93
1997;Janeiro;R$ 112,00;R$ 774,40
1996;Dezembro;R$ 112,00;"R$
778,27"
1996;Novembro;R$ 112,00;"R$
794,40"
1996;Outubro;R$ 112,00;R$ 809,44
1996;Setembro;R$ 112,00;R$ 814,39
1996;Agosto;R$ 112,00;R$ 817,08
1996;Julho;R$ 112,00;R$ 823,21
1996;Junho;R$ 112,00;R$ 803,28
1996;Maio;R$ 112,00;R$ 801,95
1996;Abril;R$ 100,00;R$ 775,26
1996;Março;R$ 100,00;R$ 764,17
1996;Fevereiro;R$ 100,00;R$ 781,85
1996;Janeiro;R$ 100,00;R$ 781,35
1995;Dezembro;R$ 100,00;"R$
763,09"
1995;Novembro;R$ 100,00;"R$
742,41"
1995;Outubro;R$ 100,00;R$ 729,57
1995;Setembro;R$ 100,00;R$ 710,89
1995;Agosto;R$ 100,00;R$ 723,65
1995;Julho;R$ 100,00;R$ 729,99
1995;Junho;R$ 100,00;R$ 735,49
1995;Maio;R$ 100,00;R$ 773,18
1995;Abril;R$ 70,00;R$ 812,78
1995;Março;R$ 70,00;R$ 739,24
1995;Fevereiro;R$ 70,00;R$ 701,14
1995;Janeiro;R$ 70,00;R$ 723,82
1994;Dezembro;R$ 70,00;"R$
728,90"
1994;Novembro;R$ 70,00;"R$
744,25"
1994;Outubro;R$ 70,00;R$ 740,83
1994;Setembro;R$ 70,00;R$ 695,64
1994;Agosto;R$ 64,79;R$ 645,53
1994;Julho;R$ 64,79;R$ 590,33
