Ano,Crescimento Nominal (%),Salário Mínimo Nominal
1994,0.0,70.0
1995,42.85714285714286,100.0
1996,12.00000000000001,112.0
1997,7.14285714285714,120.0
1998,8.333333333333325,130.0
1999,4.615384615384621,136.0
2000,11.029411764705888,151.0
2001,19.20529801324504,180.0
2002,11.111111111111116,200.0
2003,19.999999999999996,240.0
2004,8.333333333333325,260.0
2005,15.384615384615374,300.0
2006,16.666666666666675,350.0
2007,8.571428571428562,380.0
2008,9.210526315789469,415.0
2009,12.04819277108433,465.0
2010,9.677419354838701,510.0
2011,6.8627450980392135,545.0
2012,14.128440366972473,622.0
2013,9.0032154340836,678.0
2014,6.784660766961648,724.0
2015,8.83977900552486,788.0
2016,11.675126903553302,880.0
2017,6.47727272727272,937.0
2018,1.8143009605122717,954.0
2019,4.612159329140453,998.0
2020,4.70941883767535,1045.0
2021,5.263157894736836,1100.0
2022,10.18181818181818,1212.0
2023,8.910891089108919,1320.0
2024,6.969696969696959,1412.0
2025,7.507082152974509,1518.0
