Ano,Poder de Compra (%),Salário Mínimo Nominal
1994,9.92207043996226,68.26333333333334
1995,12.177643540154193,90.0
1996,13.57282357671494,108.0
1997,14.64796453701844,117.33333333333333
1998,14.444104869017758,126.66666666666667
1999,14.876526169109928,134.0
2000,15.240788737845088,147.25
2001,16.093573325850276,172.75
2002,16.474191652303496,195.0
2003,16.206153689612822,230.0
2004,17.095401675686283,253.33333333333334
2005,18.986898722960877,286.6666666666667
2006,22.506324846182846,337.5
2007,22.19773994003181,372.5
2008,20.464445794871,409.1666666666667
2009,22.578193805904878,460.8333333333333
2010,24.213369683111065,510.0
2011,23.956803545595033,544.1666666666666
2012,25.300165292328256,622.0
2013,24.538609585676436,678.0
2014,24.776560131450214,724.0
2015,24.0434887623242,788.0
2016,22.728896327584966,880.0
2017,25.03704040232292,937.0
2018,25.423207706434592,954.0
2019,24.161588304704903,998.0
2020,22.239016646389715,1044.5
2021,19.817145398030927,1100.0
2022,18.936445351655287,1212.0
2023,20.277399088770057,1314.0
2024,20.60430985926694,1412.0
2025,20.908933790697613,1518.0
