Ano,Poder de Compra (%),Salário Mínimo Nominal,Crescimento Nominal (%)
1994,9.92207043996226,68.26333333333334,0.0
1995,12.177643540154193,90.0,31.842375115972455
1996,13.57282357671494,108.0,19.999999999999996
1997,14.64796453701844,117.33333333333333,8.64197530864197
1998,14.444104869017758,126.66666666666667,7.954545454545459
1999,14.876526169109928,134.0,5.789473684210522
2000,15.240788737845088,147.25,9.888059701492535
2001,16.093573325850276,172.75,17.31748726655349
2002,16.474191652303496,195.0,12.879884225759763
2003,16.206153689612822,230.0,17.948717948717952
2004,17.095401675686283,253.33333333333334,10.144927536231885
2005,18.986898722960877,286.6666666666667,13.157894736842103
2006,22.506324846182846,337.5,17.73255813953487
2007,22.19773994003181,372.5,10.370370370370363
2008,20.464445794871,409.1666666666667,9.843400447427308
2009,22.578193805904878,460.8333333333333,12.627291242362526
2010,24.213369683111065,510.0,10.669077757685352
2011,23.956803545595033,544.1666666666666,6.699346405228757
2012,25.300165292328256,622.0,14.303215926493106
2013,24.538609585676436,678.0,9.0032154340836
2014,24.776560131450214,724.0,6.784660766961648
2015,24.0434887623242,788.0,8.83977900552486
2016,22.728896327584966,880.0,11.675126903553302
2017,25.03704040232292,937.0,6.47727272727272
2018,25.423207706434592,954.0,1.8143009605122717
2019,24.161588304704903,998.0,4.612159329140453
2020,22.239016646389715,1044.5,4.6593186372745565
2021,19.817145398030927,1100.0,5.3135471517472554
2022,18.936445351655287,1212.0,10.18181818181818
2023,20.277399088770057,1314.0,8.415841584158423
2024,20.60430985926694,1412.0,7.458143074581436
2025,20.908933790697613,1518.0,7.507082152974509
